Contrast,Correlation,Energy,Homogeneity,edge_pixels,edge_ratio,label
0.9635857728531636,0.0890207556127542,0.4829253933580997,0.449504640663914,0.7427536231884059,0.8466752302604609,tinggi
0.5218416745727787,0.4073675356500938,0.5401508919410141,0.5684526660758493,0.447463768115942,0.6706660471726476,sedang
0.1801546426869151,0.7799915578522576,0.5218411080085641,0.6387747045918939,0.5778985507246376,0.748421656782093,sedang
0.6340850982814903,0.3730527322970349,0.3010917366050272,0.3190061330631106,0.5697463768115941,0.7435568066905355,rendah
0.5217005122718527,0.4950261519539243,0.4256617627694385,0.4032157131074942,0.4528985507246376,0.6739183907731833,rendah
0.1859140645646904,0.7766595493181523,0.5995896399764327,0.7875616301222177,0.5634057971014493,0.7397851813386537,sedang
0.2159731649238442,0.755203980901781,0.7412323172405344,0.7443209921732148,0.4266304347826087,0.6582579463773266,sedang
0.4965804966973547,0.3666766186112742,0.6584074729758438,0.5871868387304087,0.5471014492753624,0.7300554811555386,sedang
0.4690734879891137,0.520606378856721,0.5510935370802503,0.431692076954862,0.6141304347826088,0.7700128453906913,sedang
0.616487560348418,0.2773970926195677,0.5809848081909355,0.4936364773336841,0.4782608695652174,0.6890322227992021,rendah
0.3568846879533689,0.5656237147883143,0.4811586899302309,0.4606767883072642,0.5778985507246376,0.748421656782093,sedang
0.284436635373235,0.6381702839744907,0.7463639810778862,0.7926513185026955,0.5172101449275363,0.7122359178988221,tinggi
0.069122207395407,0.9252363311215904,0.6239111398428712,0.6895754036900055,0.4139492753623187,0.6506873650550712,rendah
0.290510296807854,0.6517937733074621,0.7198129967926121,0.5866702125285421,0.0036231884057971,0.4061329907895815,rendah
0.2376446468616368,0.7706252608844846,0.7253564565091839,0.59795850058536,0.6865942028985507,0.8131952226078878,sedang
0.1464904412868552,0.8897691005942665,0.3557322083821361,0.2757156312203808,0.6449275362318841,0.7883516903987539,rendah
0.6958521974244388,0.3412565281527175,0.2356658662548163,0.1265874649422986,0.4447463768115941,0.0,rendah
0.6845891643081309,0.367524504200718,0.5924184577559366,0.2987326046909579,0.7509057971014493,0.8515400803520183,tinggi
0.1620338222418021,0.8606376095064068,0.2516112765765452,0.5118585658524015,0.5534420289855072,0.7338271065074203,rendah
0.6492499801452157,0.2603371154681628,0.3044607741896907,0.1944593956472609,0.865036231884058,0.9195386591598568,tinggi
0.2962047840272033,0.6753635374375957,0.3335019339147944,0.5781968514084497,0.7192028985507247,0.832627292355626,sedang
0.4679039276384861,0.4659562325912869,0.5902701908770993,0.5056803896313795,0.4139492753623187,0.6506873650550712,rendah
0.6133041663377997,0.4494792774955716,0.3186946102815486,0.3421405056539495,0.7780797101449276,0.8677198064992211,tinggi
0.1168988336434198,0.8686335689084519,0.6074522006179297,0.6769969324346832,0.441123188405797,0.6668944218207659,rendah
0.5711283078163042,0.4847406926043351,0.0833130563945001,0.0577911401342579,0.5643115942028986,0.7403044630899998,sedang
0.5666119734354644,0.4489346420927926,0.5445158137107278,0.2459384027252937,0.766304347826087,0.8606958375468038,sedang
0.8342511542473098,0.1216852818786105,0.2230653047778545,0.1556778662955906,0.717391304347826,0.8315613982344422,sedang
0.5619726437280793,0.4076522119787196,0.3159397357231182,0.3732637270339847,0.608695652173913,0.7667605017901555,tinggi
0.5060639028233811,0.5487386393154683,0.4354383093917811,0.1602284252898833,0.7980072463768116,0.8796086255431961,tinggi
0.7051226326008079,0.2260106992300539,0.521455430210974,0.4783998226783925,0.6268115942028986,0.7775560960944546,sedang
0.3184005918505653,0.7105691375122429,0.2843384207335724,0.4079683380031689,0.4882246376811595,0.6949629670119435,rendah
0.5363359741321927,0.4178327697656225,0.4444618744944755,0.3887421445932073,0.4175724637681158,0.652846483915931,rendah
0.8560075790653118,0.1387112636786103,0.3735557341003535,0.1857642175426903,0.9547101449275364,0.9729973489300064,tinggi
0.1133125747009415,0.8895202005942107,0.3800363632756571,0.4722056451959684,0.5443840579710145,0.7284429746645167,rendah
0.3249281821450311,0.6547950386863857,0.3852305880043722,0.4656062019458069,0.5778985507246376,0.748421656782093,sedang
0.2603896987854274,0.740530416466493,0.5926420673554897,0.5964963113691297,0.6059782608695653,0.7651479952991337,sedang
0.3516634013166884,0.6185472831680716,0.5630394193938297,0.6522274910215788,0.6313405797101449,0.7802618273251524,sedang
0.8342511542473098,0.1216852818786105,0.2230653047778545,0.1556778662955906,0.7355072463768116,0.8423569925387413,sedang
0.7733483366355082,0.214980073806517,0.317825093932802,0.1665705899538636,0.6847826086956522,0.8121293284867037,tinggi
0.2293413575713505,0.7177547738302668,0.5905733410944904,0.6780223512347039,0.3804347826086957,0.6307360135559869,sedang
0.6555213915509577,0.3490999658554781,0.3193235671891568,0.2399380207108823,0.878623188405797,0.9276558528519502,tinggi
0.1892737887016395,0.8251283932115836,0.4111568115238437,0.5904210925448634,0.2735507246376812,0.5670283418513761,sedang
0.7189807198074402,0.1627815814707727,0.5515899950621215,0.5704569612769941,0.441123188405797,0.6668944218207659,rendah
0.110323493666293,0.8796437886868471,0.7160456085567084,0.6648952588836661,0.378623188405797,0.629642788816311,rendah
0.3249281821450311,0.6547950386863857,0.3852305880043722,0.4656062019458069,0.578804347826087,0.7489409385334391,sedang
0.6515749846163779,0.3418308147004563,0.6926219309444672,0.443654099681952,0.6920289855072465,0.8164475662084233,sedang
0.6413376490535805,0.2150585310886068,0.5395056206586197,0.4717642837258307,0.378623188405797,0.629642788816311,sedang
0.5077260582293265,0.4941994964783038,0.5699059924351104,0.4229163927027919,0.4365942028985506,0.6641886905900681,sedang
0.7833537977753068,0.2621508874927247,0.2013526903225191,0.1137706520799444,0.891304347826087,0.9351991035557136,sedang
0.7824055553625657,0.1055999153922311,0.3145886131804811,0.2292251416789845,0.6521739130434782,0.7926699281204734,tinggi
0.9635857728531636,0.0890207556127542,0.4829253933580997,0.449504640663914,0.7355072463768116,0.8423569925387413,tinggi
0.6413376490535805,0.2150585310886068,0.5395056206586197,0.4717642837258307,0.3777173913043478,0.6290961764464731,sedang
0.0798154971901951,0.9356393209580194,0.4466975132437785,0.515896226634645,0.4139492753623187,0.6506873650550712,rendah
0.2333594504048351,0.7344328703288436,0.7367274696197512,0.7717305233274718,0.5688405797101449,0.7430101943206975,sedang
0.6521180298505487,0.2153663836536399,0.71866028554909,0.5294906763136922,0.6168478260869564,0.7716253518817132,sedang
0.5860035000885643,0.4202521523667908,0.5550154151396818,0.5000003079407431,0.6992753623188407,0.8207658039301431,tinggi
0.5033303869283221,0.3808869753344712,0.5404311503762536,0.4936582558361859,0.5878623188405797,0.7543524009948346,rendah
0.3610563408202953,0.641545487176499,0.3672916903527827,0.3820503718649188,0.6847826086956522,0.8121293284867037,tinggi
0.7345375418684318,0.1924447978571155,0.4301936084828561,0.4866480393330743,0.6431159420289855,0.7872857962775698,sedang
0.6382243451941173,0.4138906884825726,0.0,0.0249579633885996,0.917572463768116,0.9508595479515703,tinggi
0.3735895891452818,0.6218554473339193,0.3925727163812222,0.289842420338946,0.697463768115942,0.8196725791904671,tinggi
0.6521180298505487,0.2153663836536399,0.71866028554909,0.5294906763136922,0.6204710144927535,0.773784470742573,sedang
0.6843158004436425,0.1108299405930868,0.7227889054130294,0.558306208651679,0.5226449275362318,0.7154882614993578,rendah
0.5711283078163042,0.4847406926043351,0.0833130563945001,0.0577911401342579,0.5643115942028986,0.7403044630899998,sedang
0.4174855409910158,0.6035684123082543,0.4502110820559508,0.4517867021610673,0.108695652173913,0.4687747683730083,rendah
0.6302560401814197,0.273721258114433,0.5701620617696026,0.4792120485576188,0.4166666666666666,0.6523272021645851,rendah
0.3062571356008746,0.7112177972037852,0.5881037928795116,0.4264285173121109,0.766304347826087,0.8606958375468038,sedang
0.6845891643081309,0.367524504200718,0.5924184577559366,0.2987326046909579,0.7509057971014493,0.8515400803520183,tinggi
0.6492499801452157,0.2603371154681628,0.3044607741896907,0.1944593956472609,0.865036231884058,0.9195386591598568,tinggi
0.4436302721204087,0.5540432038557714,0.6611594887924976,0.4770755790740821,0.5942028985507247,0.7581240263467163,tinggi
0.1502114181643475,0.8008919165674993,0.8929655500726899,0.8766724561761805,0.3894927536231883,0.6361201453988905,sedang
0.8616904050511065,0.0,0.5880688907321439,0.4488972772201478,0.5851449275362318,0.7527398945038127,tinggi
0.3021851555933843,0.7297548522215944,0.242934846301301,0.269589083748265,0.8967391304347826,0.9384514471562492,sedang
0.7293625319164896,0.2335549262415011,0.2894443635824775,0.20160665047662,0.8532608695652174,0.9125420208259314,tinggi
0.3021851555933843,0.7297548522215944,0.242934846301301,0.269589083748265,0.8967391304347826,0.9384514471562492,sedang
0.1913380725404832,0.8281847734919108,0.4696117321589437,0.4669880599522482,0.6358695652173912,0.7829675585558502,rendah
0.4821122201012418,0.5673020721405262,0.4328426016200719,0.2911089169937551,0.720108695652174,0.8331739047254639,tinggi
0.5146601959504589,0.4973430769813109,0.4012234412853175,0.3729078288489891,0.703804347826087,0.8234442045423489,tinggi
0.506179042161006,0.3474544780625503,0.8596352376175744,0.7191264448006578,0.3894927536231883,0.6361201453988905,sedang
0.1771267727069688,0.777173713827418,0.750620211412004,0.8108218347109517,0.496376811594203,0.6998278171035012,sedang
0.5152152706676644,0.5239033999824887,0.5199013892144606,0.5947423817296738,0.7355072463768116,0.8423569925387413,tinggi
0.51551956748853,0.508547197947669,0.3483844572419983,0.2666564013158563,0.8387681159420289,0.903905545382492,tinggi
0.6106222053700351,0.3692397255404298,0.4873444907990034,0.343132983369836,0.4202898550724637,0.6544863210254449,rendah
0.3995951219709793,0.5455496147234893,0.3555864647992361,0.3940983451081266,0.6521739130434782,0.7926699281204734,tinggi
0.1892737887016395,0.8251283932115836,0.4111568115238437,0.5904210925448634,0.2735507246376812,0.5670283418513761,sedang
0.2728027750298865,0.7017394637923307,0.4451234376259982,0.5676140709033604,0.5824275362318841,0.7511000573942989,sedang
0.197323660974307,0.7867977455199959,0.6588880372218959,0.7071251362949784,0.4701086956521739,0.6841673727076444,sedang
0.6133310485498888,0.4162386278039509,0.3591752963271517,0.427413876562273,0.4211956521739129,0.655005602776791,rendah
0.5610174045752054,0.4760140772404373,0.3584897699206699,0.3189183917947016,0.6730072463768116,0.8051053595342863,sedang
0.5983517644244244,0.281595243950834,0.5564499549301587,0.6114481418003503,0.5615942028985507,0.7386919565989779,sedang
0.4062933345248249,0.5967709570684772,0.6595640600851738,0.5169588212965515,0.4719202898550724,0.6852605974473204,tinggi
0.1631939308557591,0.8389329648584845,0.4990465774831669,0.5873682140941359,0.4076086956521739,0.6469157397031895,rendah
0.6958521974244388,0.3412565281527175,0.2356658662548163,0.1265874649422986,0.4447463768115941,0.0,rendah
0.1859140645646904,0.7766595493181523,0.5995896399764327,0.7875616301222177,0.5643115942028986,0.7403044630899998,sedang
0.6126181175552997,0.3422672716556523,0.4254461471204944,0.4510554790801677,0.3378623188405797,0.6053458689770149,rendah
0.290510296807854,0.6517937733074621,0.7198129967926121,0.5866702125285421,0.0117753623188405,0.4109978408811391,rendah
0.7636938172507942,0.1387498188010756,0.3366383442600718,0.3432290517129637,0.6440217391304347,0.7878324086474077,tinggi
0.7346578366987858,0.33965685399607,0.3175614123633217,0.0912345589891732,0.6367753623188407,0.7835141709256881,rendah
0.565872282978613,0.2856704151546747,0.7130983580523012,0.6665504975658259,0.5172101449275363,0.7122359178988221,tinggi
0.6133310485498888,0.4162386278039509,0.3591752963271517,0.427413876562273,0.4211956521739129,0.655005602776791,rendah
0.5060639028233811,0.5487386393154683,0.4354383093917811,0.1602284252898833,0.7952898550724637,0.8779687884336823,tinggi
0.5745887481862179,0.3857483005784292,0.2836416273530986,0.3737054400401369,0.6929347826086957,0.8169668479597695,tinggi
0.2733679152328976,0.7142628141650516,0.8629027189420242,0.7919396805845444,0.5679347826086957,0.7424635819508596,tinggi
0.6541308815119244,0.2994378454478461,0.4491614415242431,0.3493430889698512,0.7047101449275363,0.8239908169121869,sedang
0.5146601959504589,0.4973430769813109,0.4012234412853175,0.3729078288489891,0.703804347826087,0.8234442045423489,tinggi
0.494188470820709,0.533785823990824,0.4173495017212651,0.2740131249818702,0.6340579710144928,0.7818743338161743,rendah
0.7346578366987858,0.33965685399607,0.3175614123633217,0.0912345589891732,0.6603260869565218,0.797534778212031,rendah
0.1124978227249455,0.9081632147990906,0.5008528103849486,0.64795329140874,0.108695652173913,0.4687747683730083,rendah
0.518655948315449,0.425663711233442,0.284464632072849,0.4138074370139524,0.7137681159420289,0.8294022793735822,sedang
0.8670274447745464,0.1074073937637454,0.2102263062274083,0.0,0.8922101449275363,0.9357457159255514,tinggi
0.9635857728531636,0.0890207556127542,0.4829253933580997,0.449504640663914,0.7364130434782609,0.8428762742900873,tinggi
0.5612223967861151,0.3801165173448257,0.542596570396503,0.4575883681637354,0.2916666666666666,0.5778239361556753,rendah
0.3021851555933843,0.7297548522215944,0.242934846301301,0.269589083748265,0.8976449275362318,0.9389980595260872,sedang
0.1923964829228599,0.7060614964156766,0.7922495857555614,0.9653890601125514,0.4592391304347826,0.677690016125065,sedang
0.3568846879533689,0.5656237147883143,0.4811586899302309,0.4606767883072642,0.5778985507246376,0.748421656782093,sedang
0.9635857728531636,0.0890207556127542,0.4829253933580997,0.449504640663914,0.7436594202898551,0.8472218426302988,tinggi
0.1771267727069688,0.777173713827418,0.750620211412004,0.8108218347109517,0.4981884057971014,0.7008937112246851,sedang
0.5503506901179394,0.3577963337019145,0.2221197475597023,0.2464201738159239,0.9166666666666666,0.9503129355817322,tinggi
0.4055121546264839,0.643402536880016,0.5092610792584633,0.5498557217734508,0.6259057971014493,0.7770368143431087,tinggi
0.2289001946935005,0.7720344081932122,0.5957488558831088,0.5723835884104123,0.5443840579710145,0.7284429746645167,sedang
0.2060512964161592,0.8183222136883774,0.4663684185741736,0.4469151593622218,0.6259057971014493,0.7770368143431087,rendah
0.8616904050511065,0.0,0.5880688907321439,0.4488972772201478,0.5914855072463768,0.7565115198556944,tinggi
0.5376501337788988,0.3824910917313122,0.695110791817946,0.6152353316209034,0.5688405797101449,0.7430101943206975,sedang
0.4821122201012418,0.5673020721405262,0.4328426016200719,0.2911089169937551,0.7237318840579711,0.8353330235863239,tinggi
0.2896079628303705,0.7254927823937667,0.4382472443891529,0.5322692229790906,0.7101449275362318,0.8272431605127226,tinggi
0.3848350690363441,0.6336683268207306,0.2270061502673162,0.2297203052091383,0.4873188405797101,0.6944163546421056,rendah
0.6843158004436425,0.1108299405930868,0.7227889054130294,0.558306208651679,0.5117753623188407,0.7090109049167783,rendah
0.6492499801452157,0.2603371154681628,0.3044607741896907,0.1944593956472609,0.865036231884058,0.9195386591598568,tinggi
0.0561579844282024,0.9556199829480628,0.4386386797871786,0.5863069392832809,0.697463768115942,0.8196725791904671,tinggi
1.0,0.1366454467463658,0.439462061373252,0.3073775949840591,0.8523550724637682,0.9119954084560936,tinggi
0.765151962444445,0.2193556506171479,0.4335893656565268,0.3858954117086277,0.4710144927536231,0.6847139850774824,rendah
0.1793102466277248,0.8249875083805787,0.4811225274624195,0.6237930425790008,0.4429347826086957,0.6679603159419498,rendah
0.4581757583576366,0.5133211143881997,0.8331992446043941,0.6772827761915394,0.5679347826086957,0.7424635819508596,tinggi
0.4174855409910158,0.6035684123082543,0.4502110820559508,0.4517867021610673,0.1077898550724637,0.4682281560031704,rendah
0.2943051077062218,0.702996739171299,0.5084126089233116,0.5060435644547212,0.6757246376811595,0.8067178660253083,tinggi
0.8276987684878117,0.1160256669125257,0.4136253782048964,0.3726656708004618,0.5797101449275363,0.749487550903277,rendah
0.6382243451941173,0.4138906884825726,0.0,0.0249579633885996,0.917572463768116,0.9508595479515703,tinggi
0.8560075790653118,0.1387112636786103,0.3735557341003535,0.1857642175426903,0.9456521739130436,0.9675858864686108,tinggi
0.7345375418684318,0.1924447978571155,0.4301936084828561,0.4866480393330743,0.6394927536231884,0.78512667741671,sedang
0.1595198444121394,0.8514560010170182,0.2918026474515294,0.4613096737909199,0.4809782608695653,0.6906447292902239,rendah
0.4826455680990874,0.4664230713716488,0.2143277144924695,0.2118821343592181,0.8623188405797101,0.9179261526688348,tinggi
0.7051226326008079,0.2260106992300539,0.521455430210974,0.4783998226783925,0.6268115942028986,0.7775560960944546,sedang
0.4821122201012418,0.5673020721405262,0.4328426016200719,0.2911089169937551,0.7210144927536232,0.8337205170953018,tinggi
0.5860035000885643,0.4202521523667908,0.5550154151396818,0.5000003079407431,0.7001811594202899,0.8212850856814891,tinggi
0.5464562063601351,0.4368488824669452,0.4304561975272101,0.4381567987770989,0.433876811594203,0.6625761840990463,rendah
0.5603810694725968,0.4052550827975256,0.5466948505975875,0.4081343803718269,0.7572463768115941,0.8553117057039,sedang
0.5033303869283221,0.3808869753344712,0.5404311503762536,0.4936582558361859,0.5960144927536232,0.7592172510863922,rendah
0.5146601959504589,0.4973430769813109,0.4012234412853175,0.3729078288489891,0.7056159420289855,0.8245374292820248,tinggi
0.6026445713704934,0.3171408328499527,0.4592894806509822,0.5266856982937647,0.5398550724637682,0.725737243433819,sedang
0.5146601959504589,0.4973430769813109,0.4012234412853175,0.3729078288489891,0.7119565217391305,0.8283090546339065,tinggi
0.4679039276384861,0.4659562325912869,0.5902701908770993,0.5056803896313795,0.3949275362318841,0.6393724889994261,rendah
0.8030098503053589,0.1655354917238032,0.1759716539342317,0.181980757637346,0.2916666666666666,0.5778239361556753,rendah
0.6106222053700351,0.3692397255404298,0.4873444907990034,0.343132983369836,0.4202898550724637,0.6544863210254449,rendah
0.1221203657797541,0.9011970354758478,0.4067382977911702,0.6264247379150909,0.4130434782608695,0.6501680833037252,rendah
0.5745887481862179,0.3857483005784292,0.2836416273530986,0.3737054400401369,0.6856884057971014,0.8126486102380497,tinggi
0.7833537977753068,0.2621508874927247,0.2013526903225191,0.1137706520799444,0.8967391304347826,0.9384514471562492,sedang
0.4062933345248249,0.5967709570684772,0.6595640600851738,0.5169588212965515,0.4719202898550724,0.6852605974473204,tinggi
0.4831168046845261,0.5252106592172812,0.3664247566763201,0.4085747141347582,0.2735507246376812,0.5670283418513761,sedang
0.3062571356008746,0.7112177972037852,0.5881037928795116,0.4264285173121109,0.7681159420289855,0.8617890622864796,sedang
0.5619726437280793,0.4076522119787196,0.3159397357231182,0.3732637270339847,0.608695652173913,0.7667605017901555,tinggi
0.5152152706676644,0.5239033999824887,0.5199013892144606,0.5947423817296738,0.7427536231884059,0.8466752302604609,tinggi
0.1564941225541636,0.8370689692444113,0.4966285895305979,0.643947762152111,0.4211956521739129,0.655005602776791,rendah
0.5880337822253587,0.4098613742349375,0.3487288332803615,0.3252580801897604,0.7291666666666666,0.8385580365683677,tinggi
0.7051226326008079,0.2260106992300539,0.521455430210974,0.4783998226783925,0.6277173913043478,0.7781027084642926,sedang
0.1072313027770552,0.8885890122237949,0.1809211534640251,0.477450392409608,0.8097826086956522,0.8866052638771216,tinggi
0.5576447303315192,0.3979904725485834,0.5020887317278024,0.4833159275377205,0.2735507246376812,0.5670283418513761,rendah
0.3076392372767657,0.684322935347959,0.3405888023892718,0.4032661708040255,0.8532608695652174,0.9125420208259314,tinggi
0.6026445713704934,0.3171408328499527,0.4592894806509822,0.5266856982937647,0.5425724637681159,0.7273497499248409,sedang
0.5503506901179394,0.3577963337019145,0.2221197475597023,0.2464201738159239,0.9311594202898552,0.9589494110251716,tinggi
0.4172010682671936,0.6665001116731109,0.3103038982394839,0.209838114128896,0.992753623188406,0.9956817622782804,tinggi
0.290510296807854,0.6517937733074621,0.7198129967926121,0.5866702125285421,0.0117753623188405,0.4109978408811391,rendah
0.4062933345248249,0.5967709570684772,0.6595640600851738,0.5169588212965515,0.4664855072463768,0.6820082538467847,tinggi
0.1102979617022994,0.8980538440650481,0.5172689696996216,0.5111961063199502,0.4202898550724637,0.6544863210254449,rendah
0.565872282978613,0.2856704151546747,0.7130983580523012,0.6665504975658259,0.5208333333333334,0.714395036759682,tinggi
0.289566350639054,0.739102767911417,0.2875123404996458,0.2994641756560998,0.4447463768115941,0.0,rendah
0.1015687305126978,0.8976285806088828,0.5964856215888155,0.6709540483908754,0.2952898550724637,0.5799830550165351,rendah
0.4679039276384861,0.4659562325912869,0.5902701908770993,0.5056803896313795,0.3949275362318841,0.6393724889994261,rendah
0.3995951219709793,0.5455496147234893,0.3555864647992361,0.3940983451081266,0.6467391304347826,0.7894449151384296,tinggi
0.8616904050511065,0.0,0.5880688907321439,0.4488972772201478,0.595108695652174,0.7586706387165542,tinggi
0.5610174045752054,0.4760140772404373,0.3584897699206699,0.3189183917947016,0.663949275362319,0.7996938970728908,sedang
0.4965804966973547,0.3666766186112742,0.6584074729758438,0.5871868387304087,0.5480072463768116,0.7306020935253765,sedang
0.4407036707476484,0.5779772364814253,0.4825938525669517,0.3252982756833287,0.6467391304347826,0.7894449151384296,rendah
0.3015182557838798,0.7352290554820744,0.6344732641306496,0.4693149455207006,0.7545289855072465,0.8536991992128783,tinggi
0.4826455680990874,0.4664230713716488,0.2143277144924695,0.2118821343592181,0.8668478260869564,0.9206318838995328,tinggi
0.1502114181643475,0.8008919165674993,0.8929655500726899,0.8766724561761805,0.3958333333333333,0.6398917707507722,sedang
0.3021851555933843,0.7297548522215944,0.242934846301301,0.269589083748265,0.8903985507246376,0.9346798218043676,sedang
0.8568124496802428,0.1673467204001095,0.3846133620481282,0.246155626294815,0.4610507246376812,0.6787832408647408,rendah
0.0760167582973666,0.9231321139282452,0.5856090974470654,0.6669787435312102,0.2916666666666666,0.5778239361556753,rendah
0.4512996813046245,0.5542987130049308,0.416579864705616,0.3546809222672209,0.9456521739130436,0.9675858864686108,tinggi
0.4174855409910158,0.6035684123082543,0.4502110820559508,0.4517867021610673,0.1259057971014492,0.4790237503074696,rendah
0.494188470820709,0.533785823990824,0.4173495017212651,0.2740131249818702,0.6259057971014493,0.7770368143431087,rendah
0.5033303869283221,0.3808869753344712,0.5404311503762536,0.4936582558361859,0.5960144927536232,0.7592172510863922,rendah
0.2510353641023777,0.7577194659973454,0.4723881826860765,0.5039963371967833,0.6512681159420289,0.7921506463691275,sedang
0.51424702003314,0.4183460351978052,0.5996319960705101,0.5166498557722878,0.4175724637681158,0.652846483915931,rendah
0.1221203657797541,0.9011970354758478,0.4067382977911702,0.6264247379150909,0.4184782608695653,0.653393096285769,rendah
0.2159731649238442,0.755203980901781,0.7412323172405344,0.7443209921732148,0.4284420289855072,0.6593238404985106,sedang
0.1915000409370673,0.810200782139697,0.4528393412003222,0.6459577627849544,0.5398550724637682,0.725737243433819,sedang
0.0857230781090291,0.916235691797736,0.5456235165600312,0.6735062718495222,0.2726449275362318,0.5664817294815382,rendah
0.7346578366987858,0.33965685399607,0.3175614123633217,0.0912345589891732,0.6367753623188407,0.7835141709256881,rendah
0.1517612574786867,0.8358255254690352,0.3798755050545974,0.6312435842256328,0.5271739130434782,0.7181939927300556,rendah
0.5464562063601351,0.4368488824669452,0.4304561975272101,0.4381567987770989,0.4356884057971014,0.6636420782202302,rendah
0.5610174045752054,0.4760140772404373,0.3584897699206699,0.3189183917947016,0.6702898550724637,0.8034928530432645,sedang
0.3184005918505653,0.7105691375122429,0.2843384207335724,0.4079683380031689,0.4882246376811595,0.6949629670119435,rendah
0.3431829840261968,0.6274823464311492,0.4827562406165704,0.676673530668717,0.6431159420289855,0.7872857962775698,sedang
0.8568124496802428,0.1673467204001095,0.3846133620481282,0.246155626294815,0.4610507246376812,0.6787832408647408,rendah
0.8276987684878117,0.1160256669125257,0.4136253782048964,0.3726656708004618,0.5778985507246376,0.748421656782093,rendah
0.4679039276384861,0.4659562325912869,0.5902701908770993,0.5056803896313795,0.3949275362318841,0.6393724889994261,rendah
0.3735895891452818,0.6218554473339193,0.3925727163812222,0.289842420338946,0.6965579710144928,0.8191259668206292,tinggi
0.289566350639054,0.739102767911417,0.2875123404996458,0.2994641756560998,0.4447463768115941,0.0,rendah
0.724751680168943,0.2468030713308788,0.5370576233071773,0.2958915573165122,0.6494565217391305,0.7910574216294515,tinggi
0.4156527633256905,0.530652816128514,0.6872496937912924,0.5037658808636714,0.3867753623188407,0.6345076389078685,rendah
0.3015182557838798,0.7352290554820744,0.6344732641306496,0.4693149455207006,0.753623188405797,0.8531525868430404,tinggi
0.5363359741321927,0.4178327697656225,0.4444618744944755,0.3887421445932073,0.4257246376811595,0.6577113340074886,rendah
0.7051226326008079,0.2260106992300539,0.521455430210974,0.4783998226783925,0.6231884057971014,0.7753969772335949,sedang
0.5711283078163042,0.4847406926043351,0.0833130563945001,0.0577911401342579,0.5643115942028986,0.7403044630899998,sedang
0.4581757583576366,0.5133211143881997,0.8331992446043941,0.6772827761915394,0.5697463768115941,0.7435568066905355,tinggi
0.5761325727590393,0.3064739286715063,0.5980608870928954,0.598176077399426,0.509963768115942,0.7079176801771025,sedang
0.1502114181643475,0.8008919165674993,0.8929655500726899,0.8766724561761805,0.3894927536231883,0.6361201453988905,sedang
0.112277179911107,0.8789045562529072,0.4648945429711322,0.6078308382915996,0.532608695652174,0.7214190057120993,rendah
0.069122207395407,0.9252363311215904,0.6239111398428712,0.6895754036900055,0.3949275362318841,0.6393724889994261,rendah
0.6413376490535805,0.2150585310886068,0.5395056206586197,0.4717642837258307,0.3795289855072464,0.6301894011861489,sedang
0.2896079628303705,0.7254927823937667,0.4382472443891529,0.5322692229790906,0.7119565217391305,0.8283090546339065,tinggi
0.0594639441409728,0.9000890693411936,0.7930403762044236,0.9335062513829476,0.1322463768115942,0.4827953756593512,sedang
0.4525702647627841,0.4245169931369954,0.9745732361712632,0.7571921575236473,0.3940217391304347,0.6388258766295881,tinggi
0.4705423124177039,0.5133536194350636,0.4107489881973087,0.4644418253632025,0.5371376811594203,0.7241247369427971,sedang
0.6555213915509577,0.3490999658554781,0.3193235671891568,0.2399380207108823,0.878623188405797,0.9276558528519502,tinggi
0.1015687305126978,0.8976285806088828,0.5964856215888155,0.6709540483908754,0.2998188405797101,0.5826887862472327,rendah
1.0,0.1366454467463658,0.439462061373252,0.3073775949840591,0.8523550724637682,0.9119954084560936,tinggi
0.5576447303315192,0.3979904725485834,0.5020887317278024,0.4833159275377205,0.2735507246376812,0.5670283418513761,rendah
0.6121601379511655,0.2992703046011566,0.5705137448923701,0.5373803762575324,0.5742753623188407,0.7462625379212332,sedang
0.1168988336434198,0.8686335689084519,0.6074522006179297,0.6769969324346832,0.4221014492753624,0.6555522151466289,rendah
0.4108813548045694,0.6315467919774367,0.0582711716712065,0.1907318327150626,0.917572463768116,0.9508595479515703,tinggi
0.6302560401814197,0.273721258114433,0.5701620617696026,0.4792120485576188,0.4465579710144928,0.6701467654213016,rendah
0.4436302721204087,0.5540432038557714,0.6611594887924976,0.4770755790740821,0.5914855072463768,0.7565115198556944,tinggi
0.2289001946935005,0.7720344081932122,0.5957488558831088,0.5723835884104123,0.5643115942028986,0.7403044630899998,sedang
0.1633409851483757,0.7972095254516045,0.5840794153991418,0.6730800876461309,0.5896739130434782,0.7554182951160185,rendah
0.3516634013166884,0.6185472831680716,0.5630394193938297,0.6522274910215788,0.6277173913043478,0.7781027084642926,sedang
0.5218416745727787,0.4073675356500938,0.5401508919410141,0.5684526660758493,0.4429347826086957,0.6679603159419498,sedang
0.0862046256799266,0.9335271415977768,0.267907234559674,0.4177811908398947,0.4873188405797101,0.6944163546421056,rendah
0.6126181175552997,0.3422672716556523,0.4254461471204944,0.4510554790801677,0.322463768115942,0.5961627811637378,rendah
0.6133310485498888,0.4162386278039509,0.3591752963271517,0.427413876562273,0.4266304347826087,0.6582579463773266,rendah
0.6177386265841018,0.4903104056714138,0.2621291234726204,0.0560730112217715,0.9972826086956522,0.9983601628904862,tinggi
0.1793102466277248,0.8249875083805787,0.4811225274624195,0.6237930425790008,0.4356884057971014,0.6636420782202302,rendah
